symbol,side,opt_type,expiry,strike,entry_ts,exit_ts,spot_entry,spot_exit,premium_entry,premium_exit,qty,exit_reason,gross_pnl,cost,net_pnl,bars_held
BANKNIFTY,short,PE,2026-06-30,53800.0,2026-06-01 13:05:00,2026-06-01 13:15:00,53788.9,53734.85,1008.75,1037.6,30,OI_FLIP,865.4999999999973,93.011324527,772.4886754729973,3
BANKNIFTY,long,CE,2026-06-30,53500.0,2026-06-02 10:05:00,2026-06-02 10:10:00,53476.05,53262.145800000006,1288.35,1167.65,30,SL,-3620.9999999999945,100.79581762,-3721.7958176199945,2
BANKNIFTY,long,CE,2026-06-30,53400.0,2026-06-02 11:25:00,2026-06-02 11:30:00,53439.9,53339.95,1327.7,1280.65,30,OI_FLIP,-1411.4999999999986,104.844610267,-1516.3446102669986,2
BANKNIFTY,long,CE,2026-06-30,53700.0,2026-06-03 13:20:00,2026-06-03 13:45:00,53686.0,53789.6455,1319.95,1436.05,30,SL,3482.9999999999973,109.58756362000001,3373.4124363799974,6
BANKNIFTY,long,CE,2026-06-30,54600.0,2026-06-05 10:05:00,2026-06-05 10:25:00,54625.3,54616.3,1213.4,1222.0,30,OI_FLIP,257.99999999999727,101.491243108,156.50875689199728,5
BANKNIFTY,short,PE,2026-06-30,54300.0,2026-06-05 10:40:00,2026-06-05 10:45:00,54330.1,54346.3,915.6,937.55,30,OI_FLIP,658.499999999998,88.648912963,569.8510870369979,2
BANKNIFTY,long,CE,2026-06-30,54800.0,2026-06-05 11:10:00,2026-06-05 11:35:00,54754.2,54535.1832,1216.8,1083.3,30,SL,-4005.0,97.21108460199999,-4102.211084602,6
BANKNIFTY,short,PE,2026-06-30,54100.0,2026-06-08 11:20:00,2026-06-08 11:30:00,54080.9,54068.4,1009.85,1002.25,30,OI_FLIP,-228.00000000000068,91.923568342,-319.9235683420007,3
BANKNIFTY,short,PE,2026-06-30,54200.0,2026-06-08 13:50:00,2026-06-08 13:55:00,54152.25,54147.4,1010.8,1000.9,30,OI_FLIP,-296.9999999999993,91.89413643399999,-388.8941364339993,2
BANKNIFTY,short,PE,2026-06-30,54500.0,2026-06-09 11:25:00,2026-06-09 11:35:00,54523.9,54654.6,950.65,891.1,30,OI_FLIP,-1786.4999999999986,87.667749835,-1874.1677498349986,3
BANKNIFTY,long,CE,2026-06-30,54700.0,2026-06-09 11:50:00,2026-06-09 12:05:00,54717.65,54801.95,1121.0,1145.55,30,OI_FLIP,736.4999999999986,97.874823631,638.6251763689986,4
BANKNIFTY,long,CE,2026-06-30,55400.0,2026-06-10 11:30:00,2026-06-10 11:45:00,55432.3,55483.0,1021.8,1043.55,30,OI_FLIP,652.5,93.370916407,559.129083593,4
BANKNIFTY,long,CE,2026-06-30,55400.0,2026-06-11 11:50:00,2026-06-11 12:15:00,55356.45,55416.6,950.5,972.65,30,OI_FLIP,664.4999999999993,90.20896936300001,574.2910306369993,6
BANKNIFTY,long,CE,2026-06-30,56100.0,2026-06-12 13:30:00,2026-06-12 14:15:00,56083.5,56532.168,849.55,1167.75,30,TGT,9546.000000000002,94.94709064599999,9451.052909354003,10
BANKNIFTY,long,CE,2026-06-30,57200.0,2026-06-16 13:25:00,2026-06-16 13:50:00,57230.1,57185.05,722.65,700.0,30,OI_FLIP,-679.4999999999993,78.66748885300001,-758.1674888529993,6
BANKNIFTY,long,CE,2026-06-30,57300.0,2026-06-16 14:15:00,2026-06-16 14:40:00,57291.75,57201.75,689.0,642.0,30,OI_FLIP,-1410.0,76.40994262,-1486.40994262,6
BANKNIFTY,short,PE,2026-06-30,57500.0,2026-06-19 13:05:00,2026-06-19 13:10:00,57471.95,57525.7,501.05,481.05,30,OI_FLIP,-600.0,68.884047742,-668.884047742,2
BANKNIFTY,short,PE,2026-06-30,57500.0,2026-06-23 12:00:00,2026-06-23 12:15:00,57543.9,57530.6,377.3,383.35,30,OI_FLIP,181.50000000000034,64.186841113,117.31315888700034,4
BANKNIFTY,short,PE,2026-06-30,57300.0,2026-06-23 13:35:00,2026-06-23 14:00:00,57292.65,57329.65,434.15,389.5,30,OI_FLIP,-1339.4999999999993,65.136787873,-1404.6367878729993,6
BANKNIFTY,long,CE,2026-06-30,58000.0,2026-06-24 11:45:00,2026-06-24 14:20:00,58034.75,58191.15,435.45,501.0,30,OI_FLIP,1966.5000000000005,68.631365929,1897.8686340710005,32
BANKNIFTY,short,PE,2026-06-30,58200.0,2026-06-25 14:20:00,2026-06-25 14:45:00,58234.6,58141.1,288.7,320.05,30,OI_FLIP,940.5000000000007,61.031194674999995,879.4688053250006,6
