symbol,side,opt_type,expiry,strike,entry_ts,exit_ts,spot_entry,spot_exit,premium_entry,premium_exit,qty,exit_reason,gross_pnl,cost,net_pnl,bars_held
BANKNIFTY,short,PE,2026-06-30,56400.0,2026-04-16 11:50:00,2026-04-16 13:45:00,56257.15,56065.944749999995,1429.1,1713.85,30,SL,8542.5,119.70666655900001,8422.793333441,24
BANKNIFTY,short,PE,2026-06-30,56500.0,2026-04-20 13:25:00,2026-04-20 15:15:00,56614.85,56514.55,1420.0,1528.2,30,TIME,3246.0000000000014,113.79562416400002,3132.2043758360014,23
BANKNIFTY,long,CE,2026-06-30,57200.0,2026-04-22 10:45:00,2026-04-22 15:15:00,57295.3,57105.3,2077.9,2098.75,30,TIME,625.4999999999973,140.362575433,485.1374245669973,55
BANKNIFTY,short,PE,2026-06-30,55800.0,2026-04-24 13:45:00,2026-04-24 13:50:00,55765.25,55834.8,1539.95,1539.95,30,OI_FLIP,0.0,115.761715498,-115.761715498,2
BANKNIFTY,short,PE,2026-06-30,55500.0,2026-04-28 11:30:00,2026-04-28 15:15:00,55747.0,55301.024,1396.0,1530.0,30,TGT,4020.0,113.53169452,3906.46830548,46
BANKNIFTY,short,PE,2026-06-30,55700.0,2026-04-29 14:15:00,2026-04-29 15:15:00,55662.55,55336.25,1450.0,1499.45,30,TIME,1483.5000000000014,113.29910668900001,1370.2008933110014,13
BANKNIFTY,long,CE,2026-06-30,55100.0,2026-04-30 13:45:00,2026-04-30 15:05:00,55069.4,54849.1224,1688.95,1688.95,30,SL,0.0,122.395499458,-122.395499458,17
BANKNIFTY,short,PE,2026-06-30,54400.0,2026-05-05 11:50:00,2026-05-05 12:50:00,54262.6,54479.6504,1509.05,1350.0,30,SL,-4771.499999999998,109.425847981,-4880.925847980998,13
BANKNIFTY,long,CE,2026-06-30,54800.0,2026-05-05 13:10:00,2026-05-05 15:00:00,54761.55,54542.503800000006,1618.0,1618.0,30,SL,0.0,119.23666072000002,-119.23666072000002,23
BANKNIFTY,long,CE,2026-06-30,55500.0,2026-05-06 14:25:00,2026-05-06 15:00:00,55575.05,56019.650400000006,1895.0,2080.6,30,TGT,5567.999999999997,137.35739111200002,5430.642608887997,8
BANKNIFTY,short,PE,2026-06-30,55300.0,2026-05-08 14:00:00,2026-05-08 14:30:00,55263.55,55271.35,1369.75,1420.3,30,OI_FLIP,1516.4999999999986,109.76051760100002,1406.7394823989987,7
BANKNIFTY,long,CE,2026-06-30,53900.0,2026-05-13 11:40:00,2026-05-13 14:45:00,53905.75,53690.127,1816.85,1793.6,30,SL,-697.5,127.364793409,-824.864793409,38
BANKNIFTY,long,CE,2026-06-30,53600.0,2026-05-14 11:25:00,2026-05-14 11:30:00,53598.4,53721.650100000006,1745.7,1850.05,30,SL,3130.4999999999973,128.17638641499997,3002.3236135849975,2
BANKNIFTY,long,CE,2026-06-30,54000.0,2026-05-14 11:40:00,2026-05-14 11:45:00,53974.1,54130.3,1727.65,1808.9,30,OI_FLIP,2437.5,126.652366531,2310.847633469,2
BANKNIFTY,short,PE,2026-06-30,53600.0,2026-05-19 13:55:00,2026-05-19 15:15:00,53550.8,53411.95,1298.7,1411.9,30,TIME,3396.0000000000014,108.551030812,3287.4489691880012,17
BANKNIFTY,long,CE,2026-06-30,53100.0,2026-05-20 10:35:00,2026-05-20 12:05:00,53077.6,53250.41805,1655.0,1745.0,30,SL,2700.0,123.69071800000002,2576.309282,19
BANKNIFTY,long,CE,2026-06-30,53400.0,2026-05-20 14:10:00,2026-05-20 15:15:00,53413.95,53568.7,1642.1,1750.0,30,TIME,3237.0000000000027,123.67461344200001,3113.3253865580027,14
