entry_ts,exit_ts,symbol,side,exit_reason,lots,qty,entry_spot,exit_spot,premium_in,premium_out,capital,gross,cost,net,month
2026-04-15 13:25:00,2026-04-15 15:10:00,BANKNIFTY,short,TIME,3,90,56257.0,56271.4,452.30627999999996,440.6417199999993,40707.5652,-1049.8104000000608,106.52148126687993,-1156.3318812669406,2026-04
2026-04-16 11:25:00,2026-04-16 13:15:00,NIFTY,short,TGT,2,130,24298.8,24104.4096,244.20293999999998,338.4822840000001,31746.382199999996,12256.314720000017,107.05464580493009,12149.260074195086,2026-04
2026-04-16 14:05:00,2026-04-16 14:35:00,BANKNIFTY,short,SL,3,90,56053.75,56277.965000000004,450.67214999999993,334.64088749999814,40560.4935,-10442.81362500016,96.53887064870707,-10539.352495648867,2026-04
2026-04-17 11:55:00,2026-04-17 15:10:00,BANKNIFTY,long,TIME,3,90,56346.7,56585.95,453.02746799999994,567.546607,40772.47211999999,10306.722510000005,118.42330963189451,10188.29920036811,2026-04
2026-04-20 13:10:00,2026-04-20 13:35:00,BANKNIFTY,short,SL,3,90,56781.45,56675.26725,456.5228579999999,504.80626012499994,41087.057219999995,4345.5061912500005,112.69328826738584,4232.812902982615,2026-04
2026-04-20 13:25:00,2026-04-20 15:10:00,NIFTY,short,TIME,3,195,24391.2,24325.15,245.13155999999998,275.5523149999997,47800.6542,5932.047224999942,124.30598605727866,5807.741238942664,2026-04
2026-04-21 14:25:00,2026-04-21 15:10:00,NIFTY,long,TIME,3,195,24576.45,24580.25,246.9933225,246.42617749999965,48163.6978875,-110.59327500006859,118.56323732697241,-229.156512327041,2026-04
2026-04-22 14:00:00,2026-04-22 15:10:00,NIFTY,long,TIME,3,195,24449.85,24378.45,245.72099249999997,207.75450750000107,47915.59353749999,-7403.464574999785,110.61384592650272,-7514.078420926288,2026-04
2026-04-23 13:20:00,2026-04-23 15:10:00,NIFTY,long,TIME,3,195,24244.0,24159.7,243.65219999999997,199.28855000000036,47512.179,-8650.911749999923,108.71838756904756,-8759.63013756897,2026-04
2026-04-24 13:35:00,2026-04-24 14:30:00,BANKNIFTY,short,SL,3,90,55888.3,56111.853200000005,449.341932,333.65315099999896,40440.77388,-10411.990290000093,96.39324049641888,-10508.38353049651,2026-04
2026-04-27 11:40:00,2026-04-27 12:30:00,NIFTY,short,SL,2,130,23990.0,24085.96,241.09949999999998,190.96040000000045,31342.934999999998,-6518.082999999939,86.93927796625806,-6605.022277966197,2026-04
2026-04-27 13:35:00,2026-04-27 15:10:00,BANKNIFTY,long,TIME,3,90,56393.8,56257.65,453.406152,381.16002299999934,40806.553680000005,-6502.151610000061,101.00049283502045,-6603.152102835082,2026-04
2026-04-28 11:30:00,2026-04-28 15:10:00,BANKNIFTY,short,TGT,3,90,55747.0,55301.024,448.20588,665.6191800000012,40338.5292,19567.197000000106,127.40588691898371,19439.791113081123,2026-04
2026-04-28 13:30:00,2026-04-28 15:10:00,NIFTY,short,TIME,2,130,24021.05,23968.45,241.41155249999997,265.1779474999993,31383.501824999996,3089.6313499999096,96.98702762221491,2992.6443223776946,2026-04
2026-04-29 10:05:00,2026-04-29 12:35:00,BANKNIFTY,long,TGT,3,90,55721.75,56167.524,448.00287,665.3176949999988,40320.258299999994,19558.334249999898,127.3695585310038,19430.964691468893,2026-04
2026-04-29 14:05:00,2026-04-29 14:15:00,BANKNIFTY,short,SL,4,120,55709.5,55618.20554999999,447.90437999999995,488.8666088750042,53748.52559999999,4915.467465000511,132.07626244590264,4783.391202554608,2026-04
2026-04-29 14:05:00,2026-04-29 15:10:00,NIFTY,short,TIME,3,195,24205.5,24158.1,243.26527499999997,264.4262250000007,47436.728624999996,4126.385250000147,121.88884874152015,4004.4964012586265,2026-04
2026-04-30 13:45:00,2026-04-30 15:00:00,BANKNIFTY,long,SL,4,120,55069.4,54849.1224,442.757976,328.7643179999994,53130.95712,-13679.238960000073,111.82991927811942,-13791.068879278193,2026-04
2026-04-30 13:45:00,2026-04-30 15:10:00,NIFTY,long,TIME,3,195,24029.05,24004.1,241.4919525,226.67642249999963,47090.9307375,-2889.028350000071,114.08290020095117,-3003.1112502010224,2026-04
2026-05-04 14:35:00,2026-05-04 15:10:00,BANKNIFTY,short,TIME,3,90,54867.6,54916.85,441.13550399999997,412.24422100000004,39702.19536,-2600.2154699999937,103.4177452751335,-2703.6332152751274,2026-05
2026-05-05 11:10:00,2026-05-05 12:55:00,NIFTY,short,SL,3,195,23927.45,24023.1598,240.47087249999998,190.46250199999974,46891.8201375,-9751.632247500047,106.65349645104664,-9858.285743951094,2026-05
2026-05-05 13:10:00,2026-05-05 14:55:00,BANKNIFTY,long,SL,3,90,54761.55,54542.503800000006,440.282862,326.9264535000015,39625.45758,-10202.076764999865,95.40146791200809,-10297.478232911873,2026-05
2026-05-05 13:10:00,2026-05-05 15:10:00,NIFTY,long,TIME,3,195,24066.35,24050.45,241.86681749999997,231.5499325000011,47164.02941249999,-2011.792574999781,115.1033000194902,-2126.895875019271,2026-05
2026-05-06 10:45:00,2026-05-06 11:10:00,BANKNIFTY,long,SL,3,90,55154.9,54934.2804,443.445396,329.27475300000094,39910.085640000005,-10275.357869999916,95.74769710755103,-10371.105567107466,2026-05
2026-05-06 13:05:00,2026-05-06 13:15:00,BANKNIFTY,short,SL,3,90,54599.0,54817.396,438.97596,325.9560299999997,39507.8364,-10171.793700000024,95.25839035833937,-10267.052090358364,2026-05
2026-05-06 11:40:00,2026-05-06 14:15:00,NIFTY,short,SL,2,130,24076.8,24173.1072,241.97184,191.65132800000035,31456.3392,-6541.666559999953,87.08306159808262,-6628.749621598035,2026-05
2026-05-06 14:20:00,2026-05-06 14:15:00,BANKNIFTY,long,SL,2,60,55135.2,55413.1603,443.28700799999996,577.161441250003,26597.220479999996,8032.465995000183,95.02210530895915,7937.443889691224,2026-05
2026-05-06 14:30:00,2026-05-06 15:10:00,NIFTY,long,TIME,2,130,24314.7,24330.65,244.362735,249.8663900000004,31767.15555,715.475150000053,95.08837974735755,620.3867702526954,2026-05
2026-05-06 14:30:00,2026-05-06 15:10:00,BANKNIFTY,long,TIME,2,60,55761.1,56016.1,448.31924399999997,570.720856,26899.154639999997,7344.096720000003,94.754612868004,7249.342107131999,2026-05
2026-05-08 14:00:00,2026-05-08 14:35:00,NIFTY,short,SL,2,130,24139.15,24235.7066,242.5984575,192.14763400000007,31537.799475,-6558.60705499999,87.18634396495193,-6645.793398964943,2026-05
2026-05-08 14:00:00,2026-05-08 15:10:00,BANKNIFTY,short,TIME,2,60,55263.55,55297.4,444.318942,423.05748300000073,26659.13652,-1275.6875399999558,85.43785084575705,-1361.125390845713,2026-05
2026-05-11 13:10:00,2026-05-11 13:10:00,BANKNIFTY,long,SL,2,60,54985.65,54765.7074,442.08462599999996,328.26433049999895,26525.077559999998,-6829.21773000006,79.4658147805762,-6908.683544780636,2026-05
2026-05-11 13:10:00,2026-05-11 14:55:00,NIFTY,long,SL,2,130,23939.2,23843.4432,240.58896,190.5560320000004,31276.564799999996,-6504.2806399999445,86.85512809878469,-6591.135768098729,2026-05
2026-05-12 14:10:00,2026-05-12 15:10:00,BANKNIFTY,short,TIME,2,60,53617.25,53608.2,431.08268999999996,431.2956850000014,25864.961399999997,12.77970000008736,85.59864646763509,-72.81894646754773,2026-05
2026-05-12 14:35:00,2026-05-12 15:10:00,NIFTY,short,TIME,2,130,23439.2,23386.55,235.56396,259.4134150000008,30623.3148,3100.4291500001004,95.87008306462262,3004.559066935478,2026-05
2026-05-13 11:40:00,2026-05-13 14:40:00,BANKNIFTY,long,SL,2,60,53905.75,53690.127,433.4022299999999,321.8173275000002,26004.133799999996,-6695.094149999983,78.83212483817229,-6773.926274838155,2026-05
2026-05-13 11:45:00,2026-05-13 15:00:00,NIFTY,long,SL,2,130,23499.0,23405.004,236.16494999999998,187.0520400000004,30701.443499999998,-6384.678299999944,86.12593968024586,-6470.80423968019,2026-05
2026-05-14 10:50:00,2026-05-14 11:10:00,BANKNIFTY,short,SL,2,60,53274.45,53487.5478,428.326578,318.0484664999984,25699.59468,-6616.686690000093,78.46167529595569,-6695.148365296049,2026-05
2026-05-14 11:30:00,2026-05-14 11:35:00,BANKNIFTY,long,SL,2,60,53694.55,53976.8821,431.704182,567.8688377499999,25902.25092,8169.879344999994,94.13356907336778,8075.745775926626,2026-05
2026-05-14 11:30:00,2026-05-14 13:30:00,NIFTY,long,TGT,1,65,23568.5,23757.048,236.86342499999998,328.30920499999945,15396.122624999998,5943.975699999965,76.22785774716226,5867.747842252803,2026-05
2026-05-14 12:00:00,2026-05-14 15:10:00,BANKNIFTY,long,TIME,2,60,54203.95,54130.35,435.79975799999994,394.84744200000074,26147.985479999996,-2457.138959999952,83.45110902368806,-2540.59006902364,2026-05
2026-05-15 11:10:00,2026-05-15 12:55:00,BANKNIFTY,short,SL,2,60,54021.6,54237.6864,434.33366399999994,322.5089519999999,26060.019839999997,-6709.482720000002,78.90010611405661,-6788.382826114059,2026-05
2026-05-15 13:40:00,2026-05-15 15:10:00,NIFTY,short,TIME,1,65,23740.0,23637.15,238.587,287.38087499999926,15508.154999999999,3171.601874999953,73.5121445580662,3098.089730441887,2026-05
2026-05-15 14:35:00,2026-05-15 15:10:00,BANKNIFTY,short,TIME,2,60,53927.65,53712.65,433.57830599999994,536.226594,26014.698359999995,6158.897280000002,92.209964490796,6066.687315509206,2026-05
2026-05-18 11:40:00,2026-05-18 11:45:00,BANKNIFTY,long,SL,2,60,53279.65,53066.5314,428.368386,318.07951049999923,25702.10316,-6617.332530000045,78.46472667821382,-6695.797256678259,2026-05
2026-05-18 13:05:00,2026-05-18 15:10:00,BANKNIFTY,long,TIME,2,60,53532.45,53479.25,430.4008979999999,399.6513020000014,25824.053879999996,-1844.9757599999111,83.60673696188809,-1928.5824969617993,2026-05
2026-05-18 14:30:00,2026-05-18 15:10:00,NIFTY,long,TIME,1,65,23613.5,23626.9,237.31567499999997,241.6208250000007,15425.518874999998,279.83475000004785,70.38341668279004,209.45133331725782,2026-05
2026-05-19 14:15:00,2026-05-19 14:40:00,BANKNIFTY,long,SL,2,60,53602.0,53387.592,430.96008,320.0039399999985,25857.6048,-6657.3684000000885,78.65388303800071,-6736.022283038089,2026-05
2026-05-19 13:40:00,2026-05-19 15:10:00,NIFTY,short,TIME,1,65,23710.35,23609.05,238.28901749999997,286.31473249999965,15488.786137499997,3121.671474999979,73.43149550059996,3048.2399794993794,2026-05
2026-05-20 11:05:00,2026-05-20 12:00:00,BANKNIFTY,long,SL,2,60,53182.9,53250.41805,427.590516,456.92611387499943,25655.430959999998,1760.135872499967,87.10412519802865,1673.0317473019384,2026-05
2026-05-20 13:30:00,2026-05-20 13:55:00,BANKNIFTY,short,SL,2,60,53081.15,53293.4746,426.77244599999995,316.8944655,25606.346759999997,-6592.678829999995,78.34824602855446,-6671.027076028549,2026-05
2026-05-20 14:10:00,2026-05-20 15:10:00,NIFTY,long,TIME,1,65,23661.1,23659.5,237.79405499999996,234.6319450000007,15456.613574999998,-205.53714999995094,69.92500273933504,-275.462152739286,2026-05
2026-05-20 14:25:00,2026-05-20 15:10:00,BANKNIFTY,long,TIME,1,30,53495.85,53568.7,430.10663399999993,462.06984099999926,12903.199019999998,958.8962099999799,67.34602997597948,891.5501800240004,2026-05
2026-05-21 13:05:00,2026-05-21 13:40:00,BANKNIFTY,short,SL,2,60,53218.35,53431.223399999995,427.87553399999996,317.7135495000016,25672.53204,-6609.719069999902,78.42875557582542,-6688.147825575727,2026-05
2026-05-21 14:30:00,2026-05-21 15:10:00,NIFTY,short,TIME,1,65,23653.6,23636.6,237.71867999999998,243.81082,15451.714199999999,395.9891000000019,70.543038722445,325.44606127755685,2026-05
2026-05-22 11:45:00,2026-05-22 14:35:00,NIFTY,long,SL,1,65,23807.7,23712.4692,239.26738499999996,189.50929199999942,15552.380024999997,-3234.276045000035,66.91864960477862,-3301.194694604814,2026-05
2026-05-26 11:40:00,2026-05-26 12:20:00,BANKNIFTY,long,SL,1,30,55405.65,55184.0274,445.46142599999996,330.7717304999988,13363.842779999999,-3440.690865000035,63.45613628917209,-3504.1470012892073,2026-05
2026-05-26 13:05:00,2026-05-26 15:10:00,BANKNIFTY,short,TIME,1,30,55037.75,55094.55,442.50350999999995,409.8424899999986,13275.1053,-979.8306000000412,65.88259174941994,-1045.7131917494612,2026-05
2026-05-27 13:45:00,2026-05-27 15:10:00,BANKNIFTY,short,TIME,1,30,54847.1,54862.4,440.97068399999995,428.9711659999985,13229.120519999999,-359.98554000004333,66.45869722353696,-426.4442372235803,2026-05
2026-05-27 13:45:00,2026-05-27 15:10:00,NIFTY,short,TIME,1,65,23889.95,23919.85,240.0939975,222.8297525000011,15606.1098375,-1122.175924999929,69.19398818630007,-1191.369913186229,2026-05
2026-05-29 11:50:00,2026-05-29 12:05:00,BANKNIFTY,long,SL,1,30,55068.05,54847.7778,442.747122,328.75625850000034,13282.41366,-3419.7259049999893,63.35708372664062,-3483.08298872663,2026-05
2026-05-29 13:05:00,2026-05-29 14:55:00,NIFTY,short,SL,1,65,23818.35,23636.798299999995,239.37441749999996,327.3145532500018,15559.337137499997,5716.108823750118,76.2332038169636,5639.875619933155,2026-05
2026-06-01 13:10:00,2026-06-01 14:40:00,BANKNIFTY,short,SL,1,30,53719.75,53653.17809999999,431.90678999999994,460.7287302500049,12957.203699999998,864.6582075001487,67.32821298572705,797.3299945144216,2026-06
2026-06-01 14:25:00,2026-06-01 15:10:00,NIFTY,short,TIME,1,65,23392.4,23376.85,235.09362,240.49050500000146,15281.085299999999,350.7975250000959,70.24283565335385,280.55468934674207,2026-06
2026-06-02 14:25:00,2026-06-02 14:35:00,NIFTY,long,SL,1,65,23541.1,23446.935599999997,236.58805499999997,187.38715599999927,15378.223574999998,-3198.058435000046,66.69783902733377,-3264.7562740273797,2026-06
2026-06-03 13:25:00,2026-06-03 14:45:00,BANKNIFTY,long,TGT,1,30,53784.5,54214.776,432.42737999999997,642.186929999999,12972.821399999999,6292.786499999973,72.99411463094616,6219.792385369026,2026-06
2026-06-03 13:50:00,2026-06-03 15:10:00,NIFTY,long,TIME,1,65,23393.0,23402.35,235.09964999999997,237.41197499999927,15281.477249999998,150.30112499995482,70.03499450912871,80.26613049082611,2026-06
2026-06-04 12:00:00,2026-06-04 13:10:00,BANKNIFTY,long,SL,1,30,54224.0,54007.104,435.96096,323.71727999999973,13078.8288,-3367.310400000008,63.10943765020479,-3430.4198376502127,2026-06
2026-06-04 13:15:00,2026-06-04 14:05:00,NIFTY,short,SL,1,65,23333.65,23426.9846,234.5031825,185.73585400000087,15242.706862500001,-3169.876352499944,66.52601924379698,-3236.402371743741,2026-06
2026-06-04 14:05:00,2026-06-04 14:45:00,BANKNIFTY,long,SL,1,30,54211.7,54297.617,435.86206799999997,474.26883950000064,13075.862039999998,1152.2031450000202,67.80322277011317,1084.3999222299071,2026-06
2026-06-05 09:55:00,2026-06-05 10:30:00,BANKNIFTY,long,SL,1,30,54576.2,54357.8952,438.79264799999993,325.81991400000095,13163.779439999998,-3389.1820199999693,63.21277388398327,-3452.3947938839524,2026-06
2026-06-05 11:05:00,2026-06-05 12:35:00,BANKNIFTY,long,SL,1,30,54663.4,54444.7464,439.49373599999996,326.3404980000011,13184.812079999998,-3394.5971399999653,63.238358550608716,-3457.835498550574,2026-06
2026-06-05 13:25:00,2026-06-05 14:40:00,BANKNIFTY,short,SL,1,30,54328.9,54546.2156,436.804356,324.3435329999992,13104.13068,-3373.824690000024,63.14021553471176,-3436.964905534736,2026-06
2026-06-05 13:10:00,2026-06-05 15:10:00,NIFTY,short,TIME,1,65,23348.4,23372.75,234.65141999999997,220.20245500000073,15252.342299999998,-939.1827249999511,68.8592007576263,-1008.0419257575775,2026-06
2026-06-08 13:45:00,2026-06-08 15:10:00,BANKNIFTY,short,TIME,1,30,54154.6,54096.1,435.40298399999995,460.174366,13062.089519999998,743.1414600000022,67.357549884247,675.7839101157552,2026-06
2026-06-09 11:25:00,2026-06-09 12:15:00,NIFTY,short,SL,1,65,23112.8,23205.2512,232.28363999999996,183.97788800000023,15098.436599999997,-3139.8738799999824,66.34310095411689,-3206.216980954099,2026-06
2026-06-09 11:50:00,2026-06-09 14:30:00,BANKNIFTY,long,TGT,1,30,54717.65,55155.391200000005,439.929906,653.3287410000021,13197.89718,6401.965050000062,73.44163720841502,6328.5234127916465,2026-06
2026-06-10 13:05:00,2026-06-10 14:05:00,NIFTY,long,SL,1,65,23417.35,23323.6806,235.34436749999998,186.40210600000054,15297.383887499998,-3181.246997499963,66.59534349485521,-3247.842340994818,2026-06
2026-06-10 13:30:00,2026-06-10 14:30:00,BANKNIFTY,long,SL,1,30,55511.95,55289.9022,446.31607799999995,331.4063414999998,13389.482339999999,-3447.2920950000034,63.487324936675385,-3510.779419936679,2026-06
2026-06-11 11:45:00,2026-06-11 14:55:00,NIFTY,long,SL,1,65,23253.7,23160.6852,233.699685,185.0994519999996,15190.479524999999,-3159.015145000026,66.45980091796524,-3225.4749459179916,2026-06
2026-06-11 14:30:00,2026-06-11 14:55:00,BANKNIFTY,long,SL,1,30,55374.25,55152.753,445.20896999999997,330.5842724999985,13356.2691,-3438.7409250000433,63.4469234619698,-3502.187848462013,2026-06
2026-06-12 13:30:00,2026-06-12 14:10:00,BANKNIFTY,long,TGT,1,30,56083.5,56532.168,450.91133999999994,669.636989999999,13527.340199999999,6561.76949999997,74.09667521134656,6487.672824788624,2026-06
2026-06-16 10:05:00,2026-06-16 15:10:00,BANKNIFTY,short,TIME,1,30,57144.25,57295.2,459.43976999999995,379.77060500000147,13783.193099999999,-2390.0749499999547,65.17063164445754,-2455.245581644412,2026-06
2026-06-17 10:20:00,2026-06-17 15:10:00,BANKNIFTY,long,TIME,1,30,57457.25,57601.8,461.95628999999997,529.2733350000015,13858.688699999999,2019.5113500000446,69.86658713334255,1949.644762866702,2026-06
2026-06-19 14:05:00,2026-06-19 15:10:00,BANKNIFTY,long,TIME,1,30,57695.6,57693.3,463.8726239999999,458.11272600000217,13916.178719999998,-172.79693999993242,67.67292722640707,-240.4698672263395,2026-06
2026-06-19 14:15:00,2026-06-19 15:10:00,NIFTY,long,TIME,1,65,23992.5,24028.0,241.12462499999998,256.38662500000004,15673.100625,992.0300000000037,71.49119601236251,920.5388039876412,2026-06
2026-06-23 11:45:00,2026-06-23 13:25:00,BANKNIFTY,short,TGT,1,30,57760.95,57298.8624,464.398038,689.6657429999996,13931.941139999999,6758.031149999987,74.90115117724162,6683.129998822746,2026-06
2026-06-23 11:50:00,2026-06-23 14:40:00,NIFTY,short,SL,1,65,24022.55,23934.23795,241.4266275,282.9596173750002,15692.7307875,2699.6443418750146,73.29545167563025,2626.348890199384,2026-06
2026-06-24 11:45:00,2026-06-24 15:10:00,BANKNIFTY,long,TIME,1,30,58034.75,58129.9,466.59938999999997,509.29373500000077,13997.981699999998,1280.8303500000238,69.30542340261252,1211.5249265974112,2026-06
2026-06-24 13:35:00,2026-06-24 15:10:00,NIFTY,long,TIME,1,65,24072.85,24010.5,241.93214249999997,208.50573250000073,15725.589262499998,-2172.7166499999503,68.2792309755788,-2240.995880975529,2026-06
2026-06-25 12:00:00,2026-06-25 14:05:00,NIFTY,long,SL,1,65,24238.75,24141.795,243.5994375,192.94044999999915,15833.963437499999,-3292.834187500055,67.27566535649507,-3360.1098528565503,2026-06
2026-06-25 13:55:00,2026-06-25 15:10:00,BANKNIFTY,short,TIME,1,30,58482.45,58208.0,470.19889799999993,602.0591769999985,14105.966939999998,3955.808369999957,72.24641144281145,3883.5619585571458,2026-06
2026-06-25 14:20:00,2026-06-25 15:10:00,NIFTY,short,TIME,1,65,24118.75,24058.3,242.39343749999998,270.0554375000004,15755.5734375,1798.0300000000263,72.45145567826377,1725.5785443217626,2026-06
